	L	R	LR
654	0.19752170022502397	99.1975217002245	18.012478299775058
655	0.1974270199034747	99.19742701990295	18.012572980096607
656	0.19733290876012882	99.1973329087596	18.012667091239955
657	0.19723936337226924	99.19723936337175	18.012760636627814
658	0.19714638033777387	99.19714638033726	18.01285361966231
659	0.1970539562749915	99.19705395627447	18.01294604372509
660	0.19696208782261854	99.1969620878221	18.013037912177463
661	0.19687077163957628	99.19687077163906	18.013129228360505
662	0.19678000440488927	99.19678000440437	18.013219995595193
663	0.196689782817564	99.19668978281705	18.013310217182518
664	0.19660010359646868	99.19660010359596	18.013399896403612
665	0.19651096348021355	99.1965109634797	18.013489036519868
666	0.1964223592270319	99.19642235922652	18.01357764077305
667	0.19633428761466198	99.19633428761415	18.01366571238542
668	0.19624674544022938	99.19624674543972	18.013753254559855
669	0.19615972952013033	99.19615972951962	18.013840270479957
670	0.19607323668991558	99.1960732366894	18.013926763310174
671	0.19598726380417508	99.19598726380366	18.014012736195916
672	0.19590180773642324	99.19590180773591	18.014098192263667
673	0.19581686537898493	99.19581686537848	18.014183134621106
674	0.1957324336428823	99.19573243364238	18.01426756635721
675	0.19564850945772194	99.19564850945721	18.01435149054237
676	0.19556508977158318	99.19556508977108	18.01443491022851
677	0.19548217155090672	99.19548217155041	18.014517828449186
678	0.19539975178038405	99.19539975177989	18.01460024821971
679	0.19531782746284748	99.19531782746235	18.01468217253725
680	0.195236395619161	99.19523639561866	18.014763604380935
681	0.19515545328811157	99.19515545328761	18.014844546711984
682	0.19507499752630122	99.19507499752581	18.014925002473795
683	0.19499502540803976	99.19499502540755	18.015004974592056
684	0.19491553402523815	99.19491553402474	18.01508446597486
685	0.1948365204873025	99.1948365204868	18.015163479512793
686	0.1947579819210286	99.19475798192053	18.015242018079068
687	0.19467991547049743	99.19467991547	18.0153200845296
688	0.19460231829697078	99.19460231829648	18.015397681703124
689	0.19452518757878803	99.1945251875783	18.015474812421306
690	0.19444852051126316	99.19444852051076	18.01555147948883
691	0.19437231430658258	99.19437231430608	18.015627685693513
692	0.19429656619370356	99.1942965661932	18.015703433806394
693	0.19422127341825318	99.19422127341775	18.015778726581846
694	0.19414643324242797	99.19414643324193	18.015853566757674
695	0.19407204294489416	99.19407204294438	18.015927957055208
696	0.19399809982068847	99.19399809982018	18.016001900179415
697	0.19392460118111954	99.19392460118061	18.016075398818984
698	0.19385154435366997	99.19385154435317	18.016148455646434
699	0.19377892668189894	99.19377892668139	18.016221073318206
700	0.19370674552534542	99.19370674552484	18.01629325447476
701	0.19363499825943184	99.19363499825891	18.016365001740674
702	0.1935636822753686	99.19356368227486	18.016436317724736
703	0.19349279498005892	99.19349279497955	18.016507205020048
704	0.1934223337960044	99.1934223337955	18.016577666204103
705	0.19335229616121108	99.1933522961607	18.016647703838895
706	0.19328267952909603	99.19328267952858	18.01671732047101
707	0.19321348136839475	99.19321348136788	18.01678651863171
708	0.19314469916306873	99.19314469916254	18.016855300837037
709	0.1930763304122139	99.19307633041169	18.016923669587893
710	0.19300837262996942	99.19300837262944	18.01699162737014
711	0.19294082334542728	99.1929408233449	18.01705917665468
712	0.19287368010254208	99.19287368010201	18.017126319897567
713	0.19280694046004168	99.1928069404595	18.01719305954007
714	0.19274060199133816	99.1927406019908	18.017259398008772
715	0.19267466228443955	99.1926746622839	18.017325337715672
716	0.1926091189418619	99.19260911894133	18.01739088105825
717	0.19254396958054182	99.19254396958002	18.01745603041957
718	0.19247921183174987	99.19247921183123	18.017520788168362
719	0.19241484334100414	99.19241484334049	18.01758515665911
720	0.19235086176798452	99.19235086176747	18.01764913823213
721	0.1922872647864474	99.19228726478593	18.017712735213667
722	0.192224050084141	99.19222405008362	18.017775949915976
723	0.1921612153627211	99.1921612153622	18.017838784637394
724	0.19209875833766735	99.19209875833715	18.01790124166245
725	0.19203667673820005	99.19203667673769	18.017963323261917
726	0.1919749683071974	99.19197496830668	18.01802503169292
727	0.19191363080111332	99.1919136308006	18.018086369199004
728	0.19185266198989573	99.19185266198939	18.018147338010223
729	0.1917920596569053	99.1917920596564	18.018207940343213
730	0.19173182159883473	99.19173182159832	18.018268178401286
731	0.19167194562562853	99.19167194562512	18.018328054374493
732	0.19161242956040317	99.1916124295599	18.018387570439717
733	0.19155327123936788	99.19155327123886	18.018446728760754
734	0.19149446851174584	99.19149446851124	18.018505531488376
735	0.1914360192396958	99.19143601923919	18.018563980760426
736	0.19137792129823422	99.19137792129773	18.01862207870189
737	0.19132017257515793	99.19132017257465	18.018679827424965
738	0.19126277097096717	99.19126277097045	18.018737229029156
739	0.19120571439878914	99.19120571439828	18.018794285601334
740	0.19114900078430197	99.1911490007838	18.01885099921582
741	0.19109262806565927	99.19109262806515	18.018907371934464
742	0.19103659419341487	99.19103659419291	18.01896340580671
743	0.1909808971304484	99.19098089712995	18.019019102869674
744	0.19092553485189104	99.19092553485139	18.019074465148233
745	0.19087050534505162	99.19087050534455	18.019129494655072
746	0.19081580660934352	99.19081580660884	18.01918419339078
747	0.1907614366562118	99.1907614366557	18.019238563343915
748	0.19070739350906069	99.19070739350856	18.019292606491067
749	0.1906536752031817	99.19065367520268	18.019346324796945
750	0.190600279785682	99.19060027978519	18.019399720214444
751	0.19054720531541347	99.19054720531491	18.019452794684714
752	0.19049444986290176	99.1904944498624	18.019505550137225
753	0.19044201151027634	99.19044201150977	18.01955798848985
754	0.19038988835120044	99.1903898883507	18.019610111648927
755	0.1903380784908017	99.1903380784903	18.019661921509325
756	0.19028658004560323	99.1902865800451	18.019713419954524
757	0.19023539114345495	99.19023539114295	18.019764608856672
758	0.19018450992346553	99.19018450992296	18.019815490076663
759	0.19013393453593455	99.19013393453542	18.019866065464196
760	0.19008366314228517	99.19008366314178	18.019916336857847
761	0.1900336939149972	99.19003369391449	18.019966306085134
762	0.1899840250375406	99.18998402503703	18.02001597496259
763	0.18993465470430929	99.1899346547038	18.020065345295823
764	0.18988558112055545	99.18988558112005	18.020114418879576
765	0.1898368025023242	99.18983680250182	18.02016319749781
766	0.1897883170763886	99.18978831707588	18.020211682923744
767	0.1897401230801851	99.18974012307967	18.020259876919948
768	0.18969221876174938	99.18969221876124	18.020307781238383
769	0.18964460237965267	99.18964460237915	18.02035539762048
770	0.18959727220293818	99.18959727220243	18.020402727797197
771	0.1895502265110582	99.18955022651055	18.020449773489077
772	0.18950346359381148	99.1895034635933	18.020496536406323
773	0.1894569817512809	99.18945698175077	18.020543018248855
774	0.18941077929377162	99.18941077929325	18.020589220706366
775	0.18936485454174956	99.18936485454124	18.02063514545839
776	0.18931920582578035	99.18931920582527	18.020680794174357
777	0.18927383148646842	99.18927383148596	18.02072616851367
778	0.18922872987439673	99.18922872987389	18.020771270125742
779	0.18918389935006663	99.18918389934956	18.020816100650073
780	0.1891393382838382	99.18913933828333	18.020860661716302
781	0.18909504505587096	99.18909504505535	18.02090495494427
782	0.18905101805606497	99.18905101805555	18.020948981944077
783	0.18900725568400206	99.18900725568349	18.02099274431614
784	0.18896375634888773	99.18896375634837	18.021036243651253
785	0.18892051846949318	99.18892051846898	18.02107948153065
786	0.18887754047409774	99.18887754047358	18.021122459526044
787	0.1888348208004317	99.18883482079991	18.02116517919971
788	0.1887923578956195	99.1887923578951	18.02120764210452
789	0.18875015021612304	99.1887501502156	18.021249849784017
790	0.18870819622768573	99.18870819622715	18.021291803772453
791	0.18866649440527644	99.18866649440474	18.021333505594864
792	0.1886250432330341	99.1886250432325	18.021374956767108
793	0.1885838412042126	99.18858384120368	18.02141615879593
794	0.18854288682112574	99.1885428868206	18.021457113179018
795	0.18850217859509297	99.18850217859456	18.021497821405053
796	0.188461715046385	99.18846171504585	18.02153828495376
797	0.1884214947041701	99.18842149470363	18.021578505295974
798	0.18838151610646048	99.18838151610592	18.021618483893683
799	0.18834177780005912	99.18834177779952	18.021658222200085
800	0.1883022783405069	99.18830227833998	18.02169772165964
801	0.18826301629202993	99.1882630162915	18.021736983708116
802	0.18822399022748754	99.18822399022696	18.02177600977266
803	0.18818519872832007	99.1881851987278	18.021814801271827
804	0.18814664038449738	99.18814664038398	18.02185335961565
805	0.18810831379446755	99.18810831379395	18.02189168620568
806	0.18807021756510578	99.18807021756459	18.02192978243504
807	0.18803235031166385	99.18803235031115	18.021967649688484
808	0.1879947106577196	99.18799471065721	18.022005289342427
809	0.18795729723512689	99.18795729723462	18.02204270276502
810	0.18792010868396578	99.18792010868346	18.02207989131618
811	0.1878831436524931	99.18788314365199	18.022116856347655
812	0.18784640079709322	99.18784640079659	18.022153599203055
813	0.18780987878222918	99.18780987878172	18.022190121217918
814	0.1877735762803941	99.18777357627988	18.022226423719754
815	0.18773749197206283	99.18773749197155	18.022262508028085
816	0.18770162454564393	99.18770162454513	18.022298375454504
817	0.1876659726974321	99.18766597269692	18.022334027302715
818	0.18763053513156053	99.18763053513105	18.022369464868586
819	0.18759531055995385	99.18759531055944	18.022404689440194
820	0.18756029770228128	99.18756029770176	18.022439702297866
821	0.18752549528591	99.1875254952854	18.02247450471424
822	0.18749090204585886	99.18749090204535	18.02250909795429
823	0.1874565167247524	99.18745651672425	18.0225434832754
824	0.18742233807277495	99.18742233807228	18.022577661927375
825	0.1873883648476254	99.18738836484714	18.022611635152526
826	0.18735459581447172	99.18735459581399	18.02264540418568
827	0.1873210297459063	99.18732102974542	18.022678970254248
828	0.18728766542190112	99.18728766542141	18.02271233457825
829	0.18725450162976337	99.18725450162927	18.02274549837039
830	0.18722153716409143	99.1872215371636	18.02277846283606
831	0.1871887708267309	99.18718877082624	18.022811229173424
832	0.1871562014267311	99.18715620142623	18.022843798573426
833	0.18712382778030162	99.1871238277798	18.022876172219856
834	0.18709164871076944	99.18709164871026	18.022908351289388
835	0.18705966304853594	99.18705966304803	18.02294033695162
836	0.18702786963103446	99.18702786963053	18.022972130369123
837	0.18699626730268792	99.18699626730218	18.023003732697468
838	0.1869648549148669	99.18696485491435	18.023035145085288
839	0.18693363132584767	99.18693363132533	18.023066368674307
840	0.18690259540077084	99.18690259540026	18.023097404599383
841	0.18687174601159995	99.18687174601108	18.023128253988553
842	0.18684108203708052	99.18684108203657	18.023158917963073
843	0.1868106023626992	99.18681060236219	18.023189397637456
844	0.18678030588064318	99.18678030588013	18.02321969411951
845	0.18675019148976002	99.18675019148925	18.023249808510396
846	0.1867202580955175	99.18672025809501	18.023279741904638
847	0.18669050460996386	99.18669050460946	18.02330949539019
848	0.18666092995168812	99.18666092995119	18.023339070048465
849	0.18663153304578084	99.18663153304529	18.023368466954373
850	0.18660231282379497	99.1866023128233	18.02339768717636
851	0.186573268223707	99.18657326822321	18.023426731776446
852	0.18654439818987836	99.18654439818938	18.023455601810277
